xdata,sentiment,text
0.6540482660619915,0.16666666666666666, somewhere   black mining hills  dakota  lived  young boy named rocky raccoon  one day  woman ran   another guy hit young rocky   eye rocky   like   said     gonna get  boy   one day  walked  town booked   room   local saloon  rocky raccoon checked   room   find gideon  bible  rocky  come equipped   gun  shoot   legs   rival  rival  seems  broken  dreams  stealing  girl   fancy  name  magill    called  lil  everyone knew   nancy      man   called  dan    next room   hoe   rocky burst    grinning  grin  said   danny boy     showdown   daniel  hot   drew first  shot  rocky collapsed   corner   doctor came  stinking  gin  proceeded  lie   table  said   rocky   met  match   rocky said   doc      scratch     better     better  doc   soon    able    rocky raccoon   fell back   room   find gideon  bible gideon checked     left   doubt  help  good rocky  revival c mon  rocky boy c mon  rocky boy
0.5783718081281966,0.23703703703703705,half    say  meaningless   say    reach   julia julia  julia ocean child calls    sing  song  love  julia julia  seashell eyes windy smile calls    sing  song  love  julia  hair  floating sky  shimmering glimmering   sun julia  julia morning moon  touch    sing  song  love  julia   cannot sing  heart    speak  mind  julia julia  sleeping sand silent cloud  touch    sing  song  love  julia hmm hmm hmm calls    sing  song  love  julia julia  julia
0.7117316566804823,-0.1619047619047619,two  three  yes    lonely want  die yes    lonely want  die     dead already  hoo girl   know  reason    morning want  die   evening want  die     dead already  hoo girl   know  reason   mother    sky  father    earth      universe   know    worth   lonely want  die     dead already  hoo girl   know  reason   eagle picks  eye  worm  licks  bones  feel  suicidal  like dylan  mr  jones lonely want  die     dead already  woo girl   know  reason  black cloud crossed  mind blue mist round  soul feel  suicidal even hate  rock  roll want  die yeah  want  die     dead already  woo girl   know  reason 
0.9736775781400744,0.008333333333333331,born  poor young country boy mother nature  son  day long    sitting singing songs  everyone sit beside  mountain stream see  waters rise listen   pretty sound  music   flies find    field  grass mother nature  son swaying daisies sing  lazy song beneath  sun mother nature  son
0.8116231504592416,0.4, verse 1  something   way  moves attracts  like   lover something   way  woos   pre bridge     want  leave    know  believe    verse 2  somewhere   smile  knows     need   lover something   style  shows   pre bridge     want  leave    know  believe    bridge    asking    love grow    know     know  stick around    may show    know     know  guitar solo   verse 3  something   way  knows        think   something   things  shows   pre bridge     want  leave    know  believe  
0.1581372364961211,0.491304347826087,sexy sadie     done   made  fool  everyone  made  fool  everyone sexy sadie  oh     done  sexy sadie   broke  rules  laid      see  laid      see sexy sadie  oh   broke  rules one sunny day   world  waiting   lover  sexy sadie   came along  turn  everyone sexy sadie   greatest     sexy sadie     greatest  sexy sadie     know   world  waiting     world  waiting    sexy sadie  oh     know  sexy sadie    get  yet however big  think   however big  think   sexy sadie  oh    get  yet  gave  everything  owned   sit   table  sexy sadie    smile would lighten everything sexy sadie     latest   greatest    ooh woo  made  fool  everyone sexy sadie however big  think   sexy sadie
0.022431254237663678,0.15999999999999998,aah   say  want  revolution well   know   want  change  world  tell     evolution well   know   want  change  world    talk  destruction    know    count      know   gonna  alright alright alright  say  got  real solution well   know    love  see  plan  ask    contribution well   know           want money  people  minds  hate    tell    brother     wait    know   gonna  alright alright alright  say   change  constitution well   know   want  change  head  tell     institution well   know  better free  mind instead    go carrying pictures  chairman mao    going  make   anyone anyhow    know   gonna  alright alright alright alright  alright alright  alright alright  alright alright  alright 
0.3717872735806047,0.08749999999999998,   working girl north  england way    hit  big time   u      could  hear        say honey pie    making  crazy    love     lazy     please come home oh  honey pie   position  tragic come  show   magic   hollywood song  became  legend   silver screen    thought  meeting  makes  weak   knee oh  honey pie    driving  frantic sail across  atlantic     belong honey pie  come back    ooh yeah   like  like   oh ah  like  kind  hot kind  music hot kind  music play     play     hollywood blues   wind  blew  boat across  sea kindly send  sailing back    tee  tee  tee honey pie   making  crazy    love    lazy     please come home ooh  oh oh oh oh oh oh oh oh honey pie  honey pie
0.0948227864749891,0.10412087912087913,cry baby cry make  mother sigh   old enough  know better  king  marigold    kitchen cooking breakfast   queen  queen    parlour playing piano   children   king cry baby cry make  mother sigh   old enough  know better  cry baby cry  king    garden picking flowers   friend  came  play  queen    playroom painting pictures   children  holiday cry baby cry make  mother sigh   old enough  know better  cry baby cry  duchess  kircaldy always smiling  arriving late  tea  duke   problems   message   local bird  bee cry baby cry make  mother sigh   old enough  know better  cry baby cry  twelve  clock  meeting round  table   seance   dark  voices   nowhere put  specially   children   lark cry baby cry make  mother sigh   old enough  know better  cry baby cry   take  back   came    take  back   take  back   came  brother    take  back   take  back mm    take    came    take  back
0.22543974757984087,0.07563025210084033,  life   right    satisfy    get  breaks like   us  better work    find    gone wrong better   soon      long get   sour milk sea    belong  get back      find    going     want    everything     shortest time  dreams come true   time    makes   aware  simple process takes   get   sour milk sea    belong  get back      find    going     doo                                        looking  release  limitation   nothing much without illumination  fool around  every different cult    one way really brings results get   sour milk sea    belong  get back      find    going  
0.7614510990723791,0.11190476190476192,well  shake    baby    shake    baby  twist  shout  twist  shout  c mon c mon  c mon  c mon  baby    come  baby  come   work     work     well  work     work      know  look  good  look  good   know  got  goin    got  goin   like  knew  would  like  knew  would  well  shake    baby    shake    baby  twist  shout  twist  shout  c mon c mon  c mon  c mon  baby    come  baby  come   work     work      know  twist  little girl  twist  little girl   know  twist  fine  twist  fine  come   twist  little closer    twist  little closer   let  know    mine  let  know   mine  baby    shake    baby  twist  shout  twist  shout  c mon c mon  c mon  c mon  baby    come  baby  come   work     work      know  twist  little girl  twist  little girl   know  twist  fine  twist  fine  come   twist  little closer    twist  little closer   let  know    mine  let  know   mine  well  shake   shake   shake   baby    shake   baby  well  shake   shake   shake   baby    shake   baby  well  shake   shake   shake   baby    shake    baby 
0.7906409992810604,0.4000000000000001, love   give  presents  know     peasant  ever   give  love forever  forever  love   give  presents turn     get lonely people tell      fooling   know       give  boys  eye  hates  see  cry   happy   hear  say    never leave     give boys  eye   never make  jealous gives    time  well  loving    ask      woman  understands    woman  loves  man  love   give  presents  know     peasant  ever   give  love forever  forever  love   give  presents turn     get lonely people tell      fooling   know       woman  understands    woman  loves  man  love   give  presents  know     peasant  ever   give  love forever  forever  love   give  presents turn     get lonely people tell      fooling   know       woman    woman    woman    woman    woman
0.29506443551743244,0.08229166666666665, make  dizzy  miss lizzy  way  rock  roll  make  dizzy  miss lizzy     stroll come   miss lizzy love    grow  old come   give  fever put  little hand  mine  make  dizzy  dizzy lizzy oh girl   look  fine   rocking   rolling girl  said  wish   mine aw  aw  woo   make  dizzy  miss lizzy   call  name oooh baby say   driving  insane c mon  c mon  c mon  c mon baby  want    loving man ooh ooh aw  run  tell  mama  want     bride run  tell  brother baby    run  hide  make  dizzy  miss lizzy girl   want  marry  come   give  fever put  little hand  mine  girl  make  dizzy  dizzy lizzy girl   look  fine     rocking   rolling oh  said  wish   mine
0.8993591431662662,-0.09892857142857146, think   going   sad   think   today  yeah  girl   driving  mad  going away   got  ticket  ride   got  ticket  ride   got  ticket  ride     care  said  living    bringing    yeah  would never  free    around   got  ticket  ride   got  ticket  ride   got  ticket  ride     care    know    riding  high  ought  think twice   ought   right     gets  saying goodbye  ought  think twice   ought   right    think   going   sad   think   today  yeah  girl   driving  mad  going away  yeah oh    got  ticket  ride   got  ticket  ride   got  ticket  ride     care    know    riding  high  ought  think twice   ought   right     gets  saying goodbye  ought  think twice   ought   right    said  living    bringing    yeah  would never  free    around oh    got  ticket  ride   got  ticket  ride   got  ticket  ride     care  baby   care  baby   care  baby   care  baby   care  baby   care  baby   care
0.41925644450778377,0.45652173913043476,  buy  love  love   buy  love   buy   diamond ring   friend   makes  feel alright   get  anything   friend   makes  feel alright  cause    care  much  money money   buy  love   give     got  give   say  love    may    lot  give    got   give      care  much  money money   buy  love   buy  love  everybody tells     buy  love        say    need  diamond rings     satisfied tell    want  kind  things  money    buy    care  much  money money   buy  love ow  buy  love  everybody tells     buy  love        say    need  diamond rings     satisfied tell    want  kind  things  money    buy    care  much  money money   buy  love   buy  love  love   buy  love
0.8652919054956396,0.2657407407407407, say   love      go    thinkin    somehow   know someday    lonely wishing     far away    remember things  said today  say    mine  girl till  end  time  days   kind girl seems  hard  find someday    dreaming deep  love    lot  say    remember things  said today       lucky kind love  hear  say  love  luck   though  may  blind love    stay    enough  make  mine  girl    one love    time  girl   go    someday    dreaming deep  love    lot  say    remember things  said today       lucky kind love  hear  say  love  luck   though  may  blind love    stay    enough  make  mine  girl    one love    time  girl   go    someday    dreaming deep  love    lot  say    remember things  said today
0.4975651648585562,-0.053125,well  gonna write  little letter gonna mail    local dj    rocking little record  want  jockey  play roll  beethoven gotta hear   today  know  temperature  rising   jukebox blows  fuse  heart  beating rhythm   soul keeps singing  blues roll  beethoven  tell tchaikovsky  news  got  rocking pneumonia  need  shot  rhythm  blues  woo   think  caught  arthritis sitting    rhythm revue roll  beethoven rocking  two  two well   feel   like  well get  lover  reel  rock  roll    move     trifle   reel  rock  roll   roll  beethoven rocking  two  two  woo  well early   morning    giving   warning    step   blue suede shoes hey diddle diddle   play  fiddle   got nothing  lose roll  beethoven  tell tchaikovsky  news  know  wiggles like  glow worm dance like  spinning top   got  crazy partner oughta see  em reel  rock long   got  dime  music  never stop roll  beethoven roll  beethoven roll  beethoven roll  beethoven roll  beethoven dig   rhythm  blues
