,name_track,duration_ms,explicit,artists_track,artists_track_uri,featuring,track_number,disc_number,name_album,artists_album,total_tracks,uri_track,uri_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,This Place Hotel (a.k.a. Heartbreak Hotel),343413,False,['The Jacksons'],['spotify:artist:2yrbLiuBmc9j81lTX3XUuI'],False,1,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:2BU4dK1fu1CFLjTBz7ju7Q,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.731,0.851,4,-4.085,0,0.103,0.243,0.000142,0.117,0.582,97.005,4
1,Thriller,358053,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,2,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:7azo4rpSUh8nXgtonC6Pkq,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.764,0.887,11,-3.725,1,0.0738,0.0816,0.000108,0.847,0.721,118.421,4
2,Blood on the Dance Floor,253373,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,3,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:0QgsvILuE9VQiAVsLStD3W,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.806,0.816,1,-2.767,1,0.0764,0.0148,0.00978,0.0623,0.52,108.98,4
3,Somebody's Watching Me - Single Version,237760,False,['Rockwell'],['spotify:artist:3xs0LEzcPXtgNfMNcHzLIP'],False,4,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:6A4Jc8npNo79BOgsrPptLA,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.767,0.712,1,-4.128,0,0.0324,0.0409,8.08e-05,0.132,0.804,124.091,4
4,Dirty Diana - 2012 Remaster,280946,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,5,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:4FC7GMnGwYeAjuvC83Srbs,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.734,0.801,3,-4.525,1,0.0437,0.178,0.000401,0.324,0.331,131.424,4
5,Torture,293120,False,['The Jacksons'],['spotify:artist:2yrbLiuBmc9j81lTX3XUuI'],False,6,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:0XOuVAHsANAWw0LF0Yxkw5,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.754,0.836,8,-4.703,1,0.0425,0.0179,2.53e-06,0.35,0.965,131.131,4
6,Leave Me Alone - 2012 Remaster,279426,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,7,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:7zILPDxYcUt7AFslua0mc5,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.844,0.964,4,-3.262,1,0.137,0.333,0.00329,0.0743,0.656,123.574,4
7,Scream,277960,False,"['Michael Jackson', 'Janet Jackson']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:4qwGe91Bz9K2T8jXTZ815W']",True,8,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:46576CnmgT6xr0RaZNF2Kt,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.782,0.965,0,-3.894,1,0.115,0.0981,1.09e-05,0.251,0.546,106.529,4
8,Dangerous,418626,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,9,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:3Jo8w8vow92GQAbBJas0I5,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.943,0.681,10,-4.931,1,0.125,0.0287,4.1e-05,0.114,0.579,112.947,4
9,Unbreakable,385866,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,10,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:4nLKSthLekoSBbI2S6B1LT,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.784,0.825,1,-2.187,1,0.146,0.0373,0.0407,0.0789,0.827,94.064,4
10,Xscape,245586,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,11,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:3Fi99RQtn8HeefySuU9Dq3,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.77,0.817,2,-4.118,1,0.0445,0.0512,1.47e-05,0.281,0.435,110.01,4
11,Threatened,259120,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,12,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:0YzDJ3Jm9EMjAD28vefkyH,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.843,0.739,1,-4.196,1,0.239,0.216,0.0,0.362,0.41,97.02,4
12,Ghosts,313200,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,13,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:2JzcEEYul9ngmGGPzvFVNL,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.819,0.928,4,-4.155,0,0.139,0.0395,2.77e-05,0.618,0.769,103.223,4
13,Blood On The Dance Floor X Dangerous (The White Panda Mash-Up),218573,False,"['Michael Jackson', 'White Panda']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:1mOUOvOOaoTF2b3kDjrety']",True,14,1,Scream,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",14,spotify:track:2H89IUBV4rAmzOmTShrxRL,spotify:album:2X8UOIkZQdcz2Hi5Ynt2uk,0.743,0.924,4,-3.041,0,0.12,0.261,0.0,0.394,0.548,110.041,4
14,Love Never Felt So Good,235400,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,1,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:0S5EEpFAHcT7cm5XOASc29,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.634,0.87,5,-5.277,1,0.0362,0.083,0.0,0.18,0.514,116.967,4
15,Chicago,245506,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,2,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:5BKKy9fIJL5uM9fz1SnqyP,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.608,0.756,7,-2.675,0,0.176,0.0784,0.0,0.187,0.55,176.086,4
16,Loving You,195480,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,3,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:4T1JlEsHdrxGxBltSFe5yA,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.711,0.744,7,-4.007,0,0.068,0.0997,1.91e-05,0.147,0.676,94.523,4
17,A Place With No Name,335146,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,4,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:35SI5zFEhOeo4XDBMwS41S,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.538,0.698,11,-4.282,0,0.305,0.0103,3.45e-06,0.134,0.424,118.752,4
18,Slave to the Rhythm,255986,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,5,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:4h5KB1btt2aZBq9EJHmWF4,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.739,0.96,1,-2.293,1,0.0581,0.146,3.68e-05,0.38,0.722,125.02,4
19,Do You Know Where Your Children Are,276386,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,6,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:3Is1bUS1YtytSOfLk8892G,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.648,0.814,7,-2.968,1,0.0487,0.0582,0.0,0.0799,0.354,99.989,4
20,Blue Gangsta,254533,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,7,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:36lVpg8hgy37iZEazTOJBb,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.624,0.701,6,-4.122,0,0.0527,0.177,0.0,0.0506,0.327,124.047,4
21,Xscape,245253,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,8,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:0xzSpvDboL5Imo8cP1vMXm,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.773,0.83,2,-3.735,1,0.0421,0.0496,2.79e-05,0.246,0.412,110.01,4
22,Love Never Felt So Good (Original Version),199946,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,9,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:7DciyLZWipMv860LBeupmK,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.608,0.427,7,-9.233,0,0.032,0.828,2.96e-06,0.078,0.58,120.435,4
23,Chicago (Original Version),283440,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,10,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:3yNhWgz57tAUFGQm2btQ56,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.6,0.857,2,-4.19,0,0.0284,0.12,0.00849,0.115,0.827,164.058,4
24,Loving You (Original Version),182453,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,11,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:5Yo0Jz7YDAEPKsklNfQTA6,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.69,0.65,11,-6.767,1,0.0448,0.327,0.000492,0.178,0.635,94.899,4
25,A Place With No Name (Original Version),296026,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,12,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:4ou1FyPwLpzeOU3YjeQ4Mw,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.876,0.804,4,-3.727,0,0.061,0.176,0.0,0.0852,0.888,118.752,4
26,Slave to the Rhythm (Original Version),275600,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,13,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:5L4dOpoWSz9CyvHvPjO5ao,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.963,0.899,8,-4.353,0,0.0822,0.0353,0.000647,0.0758,0.92,120.937,4
27,Do You Know Where Your Children Are (Original Version),279253,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,14,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:4atoBzVjNpqtfv1jyT1BS1,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.744,0.831,7,-3.583,1,0.138,0.288,4.49e-06,0.193,0.855,97.094,4
28,Blue Gangsta (Original Version),256973,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,15,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:5r36hkZKxmL4gleijg8scM,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.898,0.47,2,-4.132,1,0.188,0.0607,4.7e-06,0.316,0.717,124.059,4
29,Xscape (Original Version),344320,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,16,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:48rgfUDLasxWtrbVbWAvqH,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.79,0.93,7,-2.49,1,0.0752,0.0633,0.00391,0.315,0.625,104.015,4
30,Love Never Felt So Good,246026,False,"['Michael Jackson', 'Justin Timberlake']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:31TPClRtHm23RisEBtV3X7']",True,17,1,XSCAPE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",17,spotify:track:48td6xvpokdYwvbl3JIiXP,spotify:album:7pomP86PUhoJpY3fsC0WDQ,0.775,0.719,7,-6.212,0,0.0435,0.132,1.79e-06,0.0662,0.712,117.513,4
31,About Love Never Felt So Good - Commentary by LA Reid,47040,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,1,1,XSCAPE - Track by Track Commentary,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",8,spotify:track:1fCeK0LyjUIOKw9unnF7sI,spotify:album:54WFfZzds26NrwcmStfamd,0.773,0.247,11,-16.228,0,0.923,0.306,0.0,0.24,0.601,59.266,4
32,About Chicago - Commentary by LA Reid & Timbaland,38740,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,2,1,XSCAPE - Track by Track Commentary,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",8,spotify:track:0C0f0DloFI7Kqi104RU9Sl,spotify:album:54WFfZzds26NrwcmStfamd,0.61,0.364,11,-14.669,1,0.932,0.288,0.0,0.568,0.476,80.054,3
33,About Loving You - Commentary by LA Reid & Timbaland,45721,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,3,1,XSCAPE - Track by Track Commentary,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",8,spotify:track:1Z260vL8td3ibcjHsuQ8cd,spotify:album:54WFfZzds26NrwcmStfamd,0.666,0.368,9,-16.571,1,0.933,0.289,0.0,0.547,0.504,147.064,4
34,About A Place With No Name - Commentary by LA Reid,96817,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,4,1,XSCAPE - Track by Track Commentary,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",8,spotify:track:0uwPvNe0myDCnOye73uYZs,spotify:album:54WFfZzds26NrwcmStfamd,0.712,0.332,9,-18.014,1,0.922,0.166,0.0,0.361,0.312,127.274,3
35,About Slave to the Rhythm - Commentary by LA Reid & Timbaland,37954,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,5,1,XSCAPE - Track by Track Commentary,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",8,spotify:track:1MGnINtChOVbuNxz35DE2Q,spotify:album:54WFfZzds26NrwcmStfamd,0.671,0.167,8,-14.982,0,0.89,0.0904,0.0,0.36,0.722,89.267,4
36,About Do You Know Where Your Children Are - Commentary by LA Reid & Timbaland,43752,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,6,1,XSCAPE - Track by Track Commentary,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",8,spotify:track:6J9qpZTuUJJWRQUpEjVdmQ,spotify:album:54WFfZzds26NrwcmStfamd,0.702,0.351,1,-15.93,0,0.942,0.24,0.0,0.43,0.679,110.276,3
