,name_track,duration_ms,explicit,artists_track,artists_track_uri,featuring,track_number,disc_number,name_album,artists_album,total_tracks,uri_track,uri_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
266,Love Game,296953,False,"['Eminem', 'Kendrick Lamar']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg']",True,14,1,The Marshall Mathers LP2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",21,spotify:track:1KS37J2sd3lNF5DbGVwUCM,spotify:album:368g1I18oO6ClEWLG45EAJ,0.766,0.94,9,-2.494,1,0.192,0.374,0.0,0.555,0.713,105.483,4
267,Headlights,343032,False,"['Eminem', 'Nate Ruess']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:1qUjOF5fzrpoNycD36b2jZ']",True,15,1,The Marshall Mathers LP2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",21,spotify:track:4n2JajTDNu83KdbNlkSG5x,spotify:album:368g1I18oO6ClEWLG45EAJ,0.686,0.768,11,-4.031,1,0.157,0.154,0.0,0.809,0.453,146.693,4
268,Evil Twin,356877,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,16,1,The Marshall Mathers LP2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",21,spotify:track:4oXWAlKC9xMATn3aPXYUHw,spotify:album:368g1I18oO6ClEWLG45EAJ,0.647,0.909,4,-4.789,0,0.356,0.0538,0.0,0.0995,0.773,82.909,4
269,Baby,263058,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,17,1,The Marshall Mathers LP2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",21,spotify:track:1xfcPWBtGLg7ICg72gptIo,spotify:album:368g1I18oO6ClEWLG45EAJ,0.795,0.892,9,-4.843,0,0.335,0.586,0.0,0.103,0.802,93.82,4
270,Desperation,236658,False,"['Eminem', 'Jamie N Commons']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:2FsZnS8gQ8jG1HGnPYNlm9']",True,18,1,The Marshall Mathers LP2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",21,spotify:track:2P2O7NvynirnEo5lzfqueV,spotify:album:368g1I18oO6ClEWLG45EAJ,0.71,0.922,2,-2.398,1,0.256,0.19,0.0,0.0681,0.659,144.081,4
271,Groundhog Day,293423,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,19,1,The Marshall Mathers LP2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",21,spotify:track:3guLIxwLBnRPJgdBB8k3P8,spotify:album:368g1I18oO6ClEWLG45EAJ,0.739,0.805,1,-1.404,1,0.233,0.323,0.0,0.631,0.571,81.999,4
272,Beautiful Pain,265022,False,"['Eminem', 'Sia']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:5WUlDfRSoLAfcVSX1WnrxN']",True,20,1,The Marshall Mathers LP2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",21,spotify:track:4X3PJsfcAvdyJOyEqqkZum,spotify:album:368g1I18oO6ClEWLG45EAJ,0.686,0.807,11,-4.564,0,0.457,0.0647,0.0,0.102,0.429,165.489,4
273,Wicked Ways,391219,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,21,1,The Marshall Mathers LP2 (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",21,spotify:track:0vk4xWrZpM6PNVkKTzdgR2,spotify:album:368g1I18oO6ClEWLG45EAJ,0.708,0.804,5,-6.527,0,0.364,0.0576,0.0,0.488,0.135,137.979,4
274,Bad Guy,434077,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,1,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:215IpBnNjFWMNYCBxP3GV6,spotify:album:2daneMhEL8LQopuN1zOngE,0.5,0.793,1,-4.014,1,0.519,0.0596,0.0,0.25,0.329,83.449,4
275,Parking Lot (skit),55337,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,2,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:5lk90SmA7cBC4HQ0gOc5Xc,spotify:album:2daneMhEL8LQopuN1zOngE,0.423,0.781,0,-9.847,1,0.288,0.485,0.0532,0.734,0.136,139.822,4
276,Rhyme Or Reason,301721,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,3,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:3KYLe74SWpFTVwDAgvkUsJ,spotify:album:2daneMhEL8LQopuN1zOngE,0.844,0.844,9,-3.732,1,0.263,0.128,0.0,0.0544,0.61,116.895,4
277,So Much Better,261386,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,4,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:1sDwco9t4aDI9IQnSyEQBj,spotify:album:2daneMhEL8LQopuN1zOngE,0.719,0.789,1,-3.666,1,0.251,0.219,0.0,0.613,0.611,84.457,4
278,Survival,272417,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,5,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:1okWMWFQP4nMnpTTzb1F4d,spotify:album:2daneMhEL8LQopuN1zOngE,0.442,0.889,7,-3.254,1,0.246,0.00374,0.0,0.124,0.405,176.118,4
279,Legacy,296269,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,6,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:7t7Z0VIjrON2gn40faYteg,spotify:album:2daneMhEL8LQopuN1zOngE,0.679,0.898,9,-4.126,0,0.46,0.242,0.0,0.188,0.593,164.054,4
280,*******,290683,False,"['Eminem', 'Skylar Grey']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:4utLUGcTvOJFr6aqIJtYWV']",True,7,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:3JwIjISqsyMJWmo07bNOry,spotify:album:2daneMhEL8LQopuN1zOngE,0.527,0.914,1,-2.357,1,0.359,0.459,0.0,0.67,0.506,174.138,4
281,Berzerk,238746,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,8,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:6yFfLg3ac4iwqXlfQdkT1n,spotify:album:2daneMhEL8LQopuN1zOngE,0.733,0.866,2,-4.565,1,0.333,0.0226,0.0,0.229,0.642,95.061,4
282,Rap God,363521,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,9,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:5V0L6MNqGfyHzDb8v6N0yN,spotify:album:2daneMhEL8LQopuN1zOngE,0.698,0.842,7,-2.674,1,0.327,0.396,0.0,0.765,0.615,148.222,4
283,Brainless,286525,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,10,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:1IitzTWllUTnCHLpLWGCbU,spotify:album:2daneMhEL8LQopuN1zOngE,0.705,0.935,9,-1.429,1,0.374,0.194,0.0,0.309,0.579,172.141,4
284,Stronger Than I Was,336519,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,11,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:1rUaVUMIDQ1nbMbodccAxb,spotify:album:2daneMhEL8LQopuN1zOngE,0.776,0.613,1,-5.058,1,0.0973,0.108,0.0,0.343,0.329,121.965,4
285,The Monster,250188,False,"['Eminem', 'Rihanna']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H']",True,12,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:2sFKZMX8ZCc3lad09tyiJ2,spotify:album:2daneMhEL8LQopuN1zOngE,0.78,0.851,1,-3.815,0,0.0684,0.0401,0.0,0.115,0.602,110.038,4
286,So Far...,317580,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,13,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:6IzSud4faQqnVxWgBPEwps,spotify:album:2daneMhEL8LQopuN1zOngE,0.871,0.921,0,-3.667,1,0.36,0.246,0.0,0.295,0.669,98.011,4
287,Love Game,296953,False,"['Eminem', 'Kendrick Lamar']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg']",True,14,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:7hep6I4nQnww10gbJEyU1e,spotify:album:2daneMhEL8LQopuN1zOngE,0.766,0.94,9,-2.494,1,0.192,0.374,0.0,0.555,0.713,105.483,4
288,Headlights,343032,False,"['Eminem', 'Nate Ruess']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:1qUjOF5fzrpoNycD36b2jZ']",True,15,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:1n3bftLr9Fh2cGWRlAi01a,spotify:album:2daneMhEL8LQopuN1zOngE,0.686,0.768,11,-4.031,1,0.157,0.154,0.0,0.809,0.453,146.693,4
289,Evil Twin,454168,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,16,1,The Marshall Mathers LP2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",16,spotify:track:1kyaPz79OFDvfcEu4Xm72a,spotify:album:2daneMhEL8LQopuN1zOngE,0.58,0.944,4,-5.416,0,0.62,0.079,0.0,0.354,0.461,83.179,4
290,Cold Wind Blows,303733,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,1,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:58uQP2KurFL6PEy0TjZ1TU,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.619,0.972,11,-0.517,1,0.416,0.13,0.0,0.782,0.584,169.04,4
291,Talkin’ 2 Myself,300426,True,"['Eminem', 'Kobe']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:1XNFcPvkDxMDRFnLz0vjZk']",True,2,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:0tuhZAODWi0BPprtWzapBz,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.421,0.963,4,-2.16,0,0.415,0.0819,0.0,0.5,0.494,180.336,4
292,On Fire,213493,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,3,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:3cJfirG8AUbaEBBSv0QgrE,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.724,0.909,8,-4.349,1,0.287,0.101,0.0,0.415,0.558,91.904,4
293,Won't Back Down,265906,True,"['Eminem', 'P!nk']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:1KCSPY1glIKqW2TotWuXOR']",True,4,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:3JRVPpqCJ36Tovb51L8bXC,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.478,0.951,2,-2.347,1,0.19,0.0133,2.21e-06,0.0533,0.338,179.978,3
294,W.T.P.,238173,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,5,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:5psZRk0I3KK9v1GTVEB01d,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.77,0.937,9,-2.327,1,0.247,0.0319,0.0,0.348,0.685,95.011,4
295,Going Through Changes,298893,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,6,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:2HcrDj7Z1wm5ydcj8uD4ud,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.693,0.899,0,-4.084,1,0.259,0.0197,0.0,0.0594,0.319,86.048,4
296,Not Afraid,248133,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,7,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:5QFpcM0eYYVYcu2345e6QM,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,5
297,Seduction,275400,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,8,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:6NrR6cRMOjQLK8BZis7Jxf,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.628,0.847,6,-4.386,0,0.387,0.124,0.0,0.652,0.504,78.031,4
298,No Love,299506,True,"['Eminem', 'Lil Wayne']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:55Aa2cqylxrFIXC767Z865']",True,9,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:38cYHI1Mk9DlHk3nIUaxcI,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.522,0.932,11,-2.87,1,0.255,0.119,0.0,0.177,0.33,129.473,4
299,Space Bound,278640,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,10,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:4JohjwBtG2UgNxJD6uicaJ,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.668,0.886,0,-3.474,1,0.117,0.0417,0.0,0.459,0.503,142.002,4
300,Cinderella Man,279013,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,11,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:75mGa6MaSj0ZK6jVRRX7xW,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.679,0.908,8,-3.411,1,0.202,0.234,0.0,0.0821,0.687,85.918,4
301,25 To Life,241586,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,12,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:6XxSXSkPZqhMjkmjqHBgnf,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.701,0.931,8,-0.945,0,0.243,0.239,0.0,0.194,0.362,79.996,4
302,So Bad,325346,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,13,1,Recovery (Deluxe Edition),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:2HZvGP6SAIMkOQApgMeaTq,spotify:album:2MJQbOV9HgYh8y773aEdHV,0.773,0.811,1,0.496,1,0.0882,0.304,0.0,0.174,0.774,81.037,4
