,name_track,duration_ms,explicit,artists_track,artists_track_uri,featuring,track_number,disc_number,name_album,artists_album,total_tracks,uri_track,uri_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
126,Phresh Out The Runway,222413,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,1,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:3ZhCUXoZxgFMmUuixdDiQS,spotify:album:0XJya16l3K1J2dEwY19F8z,0.691,0.866,9,-5.831,0,0.0729,0.000202,0.0,0.294,0.96,154.117,4
127,Diamonds,225146,False,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,2,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:5VmkzMD9SUgWOGWKG7GVcg,spotify:album:0XJya16l3K1J2dEwY19F8z,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,4
128,Numb,205066,True,"['Rihanna', 'Eminem']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR']",True,3,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:05IyqbGd19RBeCNFMfnGQe,spotify:album:0XJya16l3K1J2dEwY19F8z,0.717,0.697,8,-5.771,0,0.137,0.014,0.00125,0.131,0.379,129.042,4
129,Pour It Up,161200,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,4,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:3pKQIwxQBKO2In4l5EZmBO,spotify:album:0XJya16l3K1J2dEwY19F8z,0.785,0.478,2,-8.735,1,0.0419,0.0254,0.0,0.0901,0.39,134.002,4
130,Loveeeeeee Song,256320,True,"['Rihanna', 'Future']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:1RyvyyTE3xzB2ZywiAwp0i']",True,5,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:2ox4vr3lkUVpCR57bbWwLy,spotify:album:0XJya16l3K1J2dEwY19F8z,0.71,0.598,5,-7.598,0,0.0319,0.508,0.0,0.0971,0.501,119.981,4
131,Jump,264453,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,6,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:72RJMmJFIxNgwM9pf8pqpY,spotify:album:0XJya16l3K1J2dEwY19F8z,0.629,0.819,0,-6.181,1,0.25,0.229,0.00706,0.169,0.468,162.048,4
132,Right Now,181626,True,"['Rihanna', 'David Guetta']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai']",True,7,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:6R9VF2uQtYwPNH0PxzedcX,spotify:album:0XJya16l3K1J2dEwY19F8z,0.668,0.64,3,-5.208,0,0.0888,0.049,0.0,0.0675,0.259,130.004,4
133,What Now,243093,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,8,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:5I6KaV4xAc6ZYyOgEtp6dc,spotify:album:0XJya16l3K1J2dEwY19F8z,0.402,0.696,8,-4.799,0,0.0448,0.0476,0.0,0.628,0.227,180.158,3
134,Stay,240706,False,"['Rihanna', 'Mikky Ekko']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:1buzCmyYZE4kcdLRudsb8V']",True,9,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:1AoKQqqkNTpmWqW8HKs8oL,spotify:album:0XJya16l3K1J2dEwY19F8z,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,4
135,Nobody's Business,216293,True,"['Rihanna', 'Chris Brown']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:7bXgB6jMjp9ATFy66eO08Z']",True,10,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:1gqrHlva1UviyDTl1Bobsj,spotify:album:0XJya16l3K1J2dEwY19F8z,0.741,0.6,1,-5.792,0,0.0412,0.0362,0.0,0.0562,0.515,109.233,4
136,Love Without Tragedy / Mother Mary,418866,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,11,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:4FN1OcBACY1ac3C2WK9er5,spotify:album:0XJya16l3K1J2dEwY19F8z,0.542,0.66,6,-6.467,0,0.0357,0.0747,0.0,0.184,0.154,127.892,4
137,Get It Over With,211893,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,12,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:36su1AYFo1yBgtT8kVV2nN,spotify:album:0XJya16l3K1J2dEwY19F8z,0.419,0.465,1,-6.756,1,0.0312,0.744,0.0,0.102,0.251,79.75,4
138,No Love Allowed,249133,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,13,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:2q03jmzxgUJvghzGeafaWO,spotify:album:0XJya16l3K1J2dEwY19F8z,0.583,0.482,10,-9.164,0,0.0987,0.362,4.14e-05,0.0938,0.645,90.483,4
139,Lost In Paradise,215760,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,14,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:79KamO3qH7KJ5EGXcOqXn4,spotify:album:0XJya16l3K1J2dEwY19F8z,0.478,0.788,11,-3.698,1,0.0458,0.0668,0.0,0.167,0.297,75.954,4
140,Phresh Out The Runway,222413,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,1,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:6JAJrnyEyqsE2NWmAjK6pJ,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.691,0.866,9,-5.831,0,0.0729,0.000202,0.0,0.294,0.96,154.117,4
141,Diamonds,225146,False,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,2,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:5pDUMdIiW0rNLzFryqpC9j,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,4
142,Numb,205066,True,"['Rihanna', 'Eminem']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR']",True,3,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:7kjUzVpN8IAlG6OQdXjDvR,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.717,0.697,8,-5.771,0,0.137,0.014,0.00125,0.131,0.379,129.042,4
143,Pour It Up,161200,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,4,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:1edP9mOIcf8lDzlO1ORbCr,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.785,0.478,2,-8.735,1,0.0419,0.0254,0.0,0.0901,0.39,134.003,4
144,Loveeeeeee Song,256320,True,"['Rihanna', 'Future']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:1RyvyyTE3xzB2ZywiAwp0i']",True,5,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:3Ij4WlSogXNafuyz6V2Xvl,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.71,0.598,5,-7.598,0,0.0319,0.508,0.0,0.0971,0.501,119.981,4
145,Jump,264453,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,6,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:1MYpR4qlg2WQT304NecqXp,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.629,0.819,0,-6.181,1,0.25,0.229,0.00706,0.169,0.468,162.048,4
146,Right Now,181626,True,"['Rihanna', 'David Guetta']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai']",True,7,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:3dK6PU05GCPr505YNOwV24,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.668,0.64,3,-5.208,0,0.0888,0.049,0.0,0.0675,0.259,130.004,4
147,What Now,243093,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,8,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:4RuOaq8cJzcA3UMdZ0dQCk,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.402,0.696,8,-4.799,0,0.0448,0.0476,0.0,0.628,0.227,180.158,3
148,Stay,240706,False,"['Rihanna', 'Mikky Ekko']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:1buzCmyYZE4kcdLRudsb8V']",True,9,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:5rvSPYxUGL3Bu8BWtLj5Yw,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,4
149,Nobody's Business,216293,True,"['Rihanna', 'Chris Brown']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:7bXgB6jMjp9ATFy66eO08Z']",True,10,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:5PpxwDAoIGOcAe3iVgcAwt,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.741,0.6,1,-5.792,0,0.0412,0.0362,0.0,0.0562,0.515,109.233,4
150,Love Without Tragedy / Mother Mary,418866,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,11,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:3V3MTfAMIgas5iC13xIFX1,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.542,0.66,6,-6.467,0,0.0357,0.0747,0.0,0.184,0.154,127.889,4
151,Get It Over With,211893,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,12,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:1tJ3ja9lE1jiWj0FGrk9aG,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.419,0.465,1,-6.756,1,0.0312,0.744,0.0,0.102,0.251,79.75,4
152,No Love Allowed,249133,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,13,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:2SlLKFpeeI2uxQUFEdXzr8,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.583,0.482,10,-9.164,0,0.0987,0.362,4.14e-05,0.0938,0.645,90.483,4
153,Lost In Paradise,215760,True,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,14,1,Unapologetic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",14,spotify:track:0FXI1DzlVxnv5GNQoscEmM,spotify:album:4XBfFj0WYyh5mBtU61EdyY,0.478,0.788,11,-3.698,1,0.0458,0.0668,0.0,0.167,0.297,75.954,4
154,Phresh Out The Runway - Album Version (Edited),222413,False,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,1,1,Unapologetic (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",17,spotify:track:1LNsiNXYJFb9nizFWy8Lor,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,0.689,0.868,9,-5.875,0,0.0815,0.000195,0.0,0.294,0.96,154.123,4
155,Diamonds,225146,False,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,2,1,Unapologetic (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",17,spotify:track:4JQSMg83F8qYwSBt5xOXsQ,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,4
156,Numb - Album Version (Edited),205066,False,"['Rihanna', 'Eminem']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR']",True,3,1,Unapologetic (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",17,spotify:track:6SavoZyhZqZaOwv2m2Le1c,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,0.717,0.697,8,-5.771,0,0.137,0.014,0.00125,0.131,0.379,129.042,4
157,Pour It Up - Album Version (Edited),161200,False,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,4,1,Unapologetic (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",17,spotify:track:2ZNcAjINatNtr3ZwQaTLWd,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,0.785,0.478,2,-8.735,1,0.0419,0.0254,0.0,0.0901,0.39,134.002,4
158,Loveeeeeee Song - Album Version (Edited),256320,False,"['Rihanna', 'Future']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:1RyvyyTE3xzB2ZywiAwp0i']",True,5,1,Unapologetic (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",17,spotify:track:3Myn5X4gqs0TqFWFMxyHak,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,0.703,0.651,7,-6.405,0,0.0327,0.537,0.0,0.0955,0.498,119.976,4
159,Jump - Album Version (Edited),264453,False,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,6,1,Unapologetic (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",17,spotify:track:4O3HRDIBChh0quFPhfDXd1,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,0.656,0.824,0,-6.169,1,0.229,0.221,0.00757,0.171,0.423,81.071,4
160,Right Now - Album Version (Edited),181626,False,"['Rihanna', 'David Guetta']","['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai']",True,7,1,Unapologetic (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",17,spotify:track:2yIuxJvRVnKrFOafuugHje,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,0.668,0.64,3,-5.208,0,0.0888,0.049,0.0,0.0671,0.259,130.004,4
161,What Now - Album Version (Edited),243093,False,['Rihanna'],['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'],False,8,1,Unapologetic (Deluxe),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}]",17,spotify:track:7yofGzP2N4cC8OzHDs1RVU,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,0.402,0.696,8,-4.799,0,0.0448,0.0476,0.0,0.628,0.227,180.158,3
